"","DATETIME","YR","MONTH","DAY","HR","TEMP","RH","WS","PREC","LAT","LONG","TZ","ID","MINUTE","JULIAN","PERCENT_CURED","DATE","TIMESTAMP","TIMEZONE","SOLRAD","SUNRISE","SUNSET","SUNLIGHT_HOURS"
"884",2007-06-16 03:00:00,2007,6,16,3,13.46,98.8,2.429,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 03:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"885",2007-06-16 04:00:00,2007,6,16,4,12.75,99.8,1.845,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 04:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"886",2007-06-16 05:00:00,2007,6,16,5,11.97,99.7,2.776,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 05:00:00,-5,0.0743572092631944,4.29779285896277,20.032632212333,15.7348393533703
"887",2007-06-16 06:00:00,2007,6,16,6,12.18,98.3,2.084,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 06:00:00,-5,0.20484756496901,4.29779285896277,20.032632212333,15.7348393533703
"888",2007-06-16 07:00:00,2007,6,16,7,16.46,89.9,1.242,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 07:00:00,-5,0.336833473314015,4.29779285896277,20.032632212333,15.7348393533703
"889",2007-06-16 08:00:00,2007,6,16,8,19.59,75.14,2.182,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 08:00:00,-5,0.461320312761525,4.29779285896277,20.032632212333,15.7348393533703
"890",2007-06-16 09:00:00,2007,6,16,9,22.47,62.13,3.556,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 09:00:00,-5,0.569824510927419,4.29779285896277,20.032632212333,15.7348393533703
"891",2007-06-16 10:00:00,2007,6,16,10,25.03,57.63,3.804,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 10:00:00,-5,0.65495168601836,4.29779285896277,20.032632212333,15.7348393533703
"892",2007-06-16 11:00:00,2007,6,16,11,26.46,47.02,8.24,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 11:00:00,-5,0.710900561731207,4.29779285896277,20.032632212333,15.7348393533703
"893",2007-06-16 12:00:00,2007,6,16,12,27.69,43.99,12.02,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 12:00:00,-5,0.733858314646018,4.29779285896277,20.032632212333,15.7348393533703
"894",2007-06-16 13:00:00,2007,6,16,13,28.82,45.05,7.243,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 13:00:00,-5,0.72226041184113,4.29779285896277,20.032632212333,15.7348393533703
"895",2007-06-16 14:00:00,2007,6,16,14,28.61,45.01,9.69,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 14:00:00,-5,0.676897231226255,4.29779285896277,20.032632212333,15.7348393533703
"896",2007-06-16 15:00:00,2007,6,16,15,28.03,46.27,12.28,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 15:00:00,-5,0.600860198594096,4.29779285896277,20.032632212333,15.7348393533703
"897",2007-06-16 16:00:00,2007,6,16,16,28.3,47.23,11.8,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 16:00:00,-5,0.499331112061398,4.29779285896277,20.032632212333,15.7348393533703
"898",2007-06-16 17:00:00,2007,6,16,17,28.58,47.06,9.87,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 17:00:00,-5,0.379229011090615,4.29779285896277,20.032632212333,15.7348393533703
"899",2007-06-16 18:00:00,2007,6,16,18,27.01,49.51,14.11,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 18:00:00,-5,0.248738655384799,4.29779285896277,20.032632212333,15.7348393533703
"900",2007-06-16 19:00:00,2007,6,16,19,25.47,52.86,7.854,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 19:00:00,-5,0.116752747039794,4.29779285896277,20.032632212333,15.7348393533703
"901",2007-06-16 20:00:00,2007,6,16,20,23.94,52.75,9.86,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 20:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"902",2007-06-16 21:00:00,2007,6,16,21,22.68,60.33,5.415,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 21:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"903",2007-06-16 22:00:00,2007,6,16,22,22.11,64.87,4.56,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 22:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"904",2007-06-16 23:00:00,2007,6,16,23,21.9,67.73,4.902,0,46.013925,-77.4180437,"America/Toronto","STN",0,167,38.12,2007-06-16,2007-06-16 23:00:00,-5,4.87328327168872e-17,4.29779285896277,20.032632212333,15.7348393533703
"905",2007-06-17,2007,6,17,0,20.95,72.71,3.255,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17,-5,4.22520729122439e-17,4.29782030986438,20.0397781886566,15.7419578787922
"906",2007-06-17 01:00:00,2007,6,17,1,19.46,82.9,2.156,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 01:00:00,-5,4.22520729122439e-17,4.29782030986438,20.0397781886566,15.7419578787922
"907",2007-06-17 02:00:00,2007,6,17,2,18.95,87.8,3.562,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 02:00:00,-5,4.22520729122439e-17,4.29782030986438,20.0397781886566,15.7419578787922
"908",2007-06-17 03:00:00,2007,6,17,3,19.46,85.7,4.254,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 03:00:00,-5,4.22520729122439e-17,4.29782030986438,20.0397781886566,15.7419578787922
"909",2007-06-17 04:00:00,2007,6,17,4,19.62,86.4,6.175,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 04:00:00,-5,4.22520729122439e-17,4.29782030986438,20.0397781886566,15.7419578787922
"910",2007-06-17 05:00:00,2007,6,17,5,19.11,90.3,6.923,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 05:00:00,-5,0.0644152904776886,4.29782030986438,20.0397781886566,15.7419578787922
"911",2007-06-17 06:00:00,2007,6,17,6,18.23,87.6,8.42,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 06:00:00,-5,0.177501169417255,4.29782030986438,20.0397781886566,15.7419578787922
"912",2007-06-17 07:00:00,2007,6,17,7,18.09,77.33,8.14,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 07:00:00,-5,0.291911466679279,4.29782030986438,20.0397781886566,15.7419578787922
"913",2007-06-17 08:00:00,2007,6,17,8,19.14,66.02,5.306,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 08:00:00,-5,0.399849309577311,4.29782030986438,20.0397781886566,15.7419578787922
"914",2007-06-17 09:00:00,2007,6,17,9,19.47,61.93,11.03,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 09:00:00,-5,0.493958912493568,4.29782030986438,20.0397781886566,15.7419578787922
"915",2007-06-17 10:00:00,2007,6,17,10,20.32,53.2,10.08,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 10:00:00,-5,0.56782686151278,4.29782030986438,20.0397781886566,15.7419578787922
"916",2007-06-17 11:00:00,2007,6,17,11,21.52,43.31,9.91,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 11:00:00,-5,0.616419177981844,4.29782030986438,20.0397781886566,15.7419578787922
"917",2007-06-17 12:00:00,2007,6,17,12,22.06,45.32,9.06,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 12:00:00,-5,0.636424375835996,4.29782030986438,20.0397781886566,15.7419578787922
"918",2007-06-17 13:00:00,2007,6,17,13,23.67,39.49,9.11,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 13:00:00,-5,0.626479133901625,4.29782030986438,20.0397781886566,15.7419578787922
"919",2007-06-17 14:00:00,2007,6,17,14,23.56,41.06,7.724,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 14:00:00,-5,0.58726120398127,4.29782030986438,20.0397781886566,15.7419578787922
"920",2007-06-17 15:00:00,2007,6,17,15,25.3,31.58,9.67,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 15:00:00,-5,0.521443223188311,4.29782030986438,20.0397781886566,15.7419578787922
"921",2007-06-17 16:00:00,2007,6,17,16,25.3,31.88,8.29,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 16:00:00,-5,0.43351057814443,4.29782030986438,20.0397781886566,15.7419578787922
"922",2007-06-17 17:00:00,2007,6,17,17,25.13,31.82,8.4,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 17:00:00,-5,0.329455733293802,4.29782030986438,20.0397781886566,15.7419578787922
"923",2007-06-17 18:00:00,2007,6,17,18,25.44,30.55,6.812,0,46.013925,-77.4180437,"America/Toronto","STN",0,168,36.38,2007-06-17,2007-06-17 18:00:00,-5,0.216369854354236,4.29782030986438,20.0397781886566,15.7419578787922
